onset	duration	identifier	response_time	trial_type
3.000064	2.981215	yt-cYECXplgRi4_15.mp4	0	yt-cYECXplgRi4_15.mp4
7.500310000000002	2.972209	yt-NNVHWypc0No_309.mp4	0	yt-NNVHWypc0No_309.mp4
12.00055	2.978984	yt-9OU9ycaIiGM_35.mp4	0	yt-9OU9ycaIiGM_35.mp4
16.500770000000006	2.969368	yt-9LkmwSItZlk_5.mp4	0	yt-9LkmwSItZlk_5.mp4
21.00114	2.976156	yt-k2tmlKg0MsU_33.mp4	0	yt-k2tmlKg0MsU_33.mp4
27.00157	2.979303	yt-_0hmyfiUh1U_29.mp4	1	crowd
31.50172	2.969784	yt-EB_2BGaRiNU_9.mp4	0	yt-EB_2BGaRiNU_9.mp4
36.00188	2.976728	yt-KYxzJcHV8bI_485.mp4	0	yt-KYxzJcHV8bI_485.mp4
40.50204	2.967012	yt-WsSVHEX7LdQ_144.mp4	0	yt-WsSVHEX7LdQ_144.mp4
45.00218	2.973959	flickr-8-4-2-6-5-3-9-1-9784265391_7.mp4	0	flickr-8-4-2-6-5-3-9-1-9784265391_7.mp4
51.00234	2.977665	yt-UZjgD-xTz9Q_310.mp4	0	yt-UZjgD-xTz9Q_310.mp4
55.50251	2.967894	yt-yNeLe_a2pck_651.mp4	0	yt-yNeLe_a2pck_651.mp4
61.50269	2.9717	yt-D0FQ_5wWv_s_5.mp4	0	yt-D0FQ_5wWv_s_5.mp4
66.00288	2.978304	yt_R-8XFRghgHAwk_54.mp4	0	yt_R-8XFRghgHAwk_54.mp4
70.50304	2.968793	yt-pumHrH9tKRo_131.mp4	0	yt-pumHrH9tKRo_131.mp4
76.50322	2.972404	yt-tbKg9FdQZ0g_63.mp4	0	yt-tbKg9FdQZ0g_63.mp4
82.50338	2.976151	flickr-2-8-2-7-7-6-8-9-3028277689_11.mp4	0	flickr-2-8-2-7-7-6-8-9-3028277689_11.mp4
87.00356	2.966164	yt-lzsldb9fo70_4.mp4	0	yt-lzsldb9fo70_4.mp4
91.50372	2.973358	yt-KZqqB7yoVYw_11.mp4	0	yt-KZqqB7yoVYw_11.mp4
96.00386	2.979189	yt-gcN3azy8GDY_38.mp4	0	yt-gcN3azy8GDY_38.mp4
100.504	2.970386	flickr-4-2-6-5-6-4-7-1-5442656471_12.mp4	0	flickr-4-2-6-5-6-4-7-1-5442656471_12.mp4
105.0042	2.977278	yt-hHV1-no0rkQ_102.mp4	0	yt-hHV1-no0rkQ_102.mp4
111.0043	2.979955	flickr-5-0-2-0-2-2-2-2-2450202222_18.mp4	0	flickr-5-0-2-0-2-2-2-2-2450202222_18.mp4
115.5045	2.9712240000000003	yt-qrKK36byJ30_239.mp4	0	yt-qrKK36byJ30_239.mp4
120.0047	2.977424	yt-DnrzWno9RY0_28.mp4	0	yt-DnrzWno9RY0_28.mp4
124.5048	2.96837	yt-1bNx06Nq40k_73.mp4	0	yt-1bNx06Nq40k_73.mp4
129.005	2.97427	yt-zGPMQDq1VdU_39.mp4	0	yt-zGPMQDq1VdU_39.mp4
133.5051	2.982829	yt-4bgxFMxl7-A_77.mp4	1	crowd
138.0053	2.972715	bing-heavy_com_entertainment_2017_10_this-is-us-spoilers-chrissy-metz-kate-singing-songs__249.mp4	0	bing-heavy_com_entertainment_2017_10_this-is-us-spoilers-chrissy-metz-kate-singing-songs__249.mp4
144.0055	2.976322	yt-11lRVNynHq0_23.mp4	0	yt-11lRVNynHq0_23.mp4
148.5056	2.966573	yt-ylWmBeCU2LE_101.mp4	0	yt-ylWmBeCU2LE_101.mp4
153.0058	2.973589	yt-cf6C48WpbPE_21.mp4	0	yt-cf6C48WpbPE_21.mp4
157.506	2.9804150000000003	yt-G7OeEYC-zy4_57.mp4	0	yt-G7OeEYC-zy4_57.mp4
162.0061	2.970656	yt-ieUSTTGb3P8_9.mp4	0	yt-ieUSTTGb3P8_9.mp4
166.5063	2.977537	yt-k6Ildfvd4wA_76.mp4	0	yt-k6Ildfvd4wA_76.mp4
171.0064	2.984293	yt-HYtGXOKUyCk_5.mp4	0	yt-HYtGXOKUyCk_5.mp4
175.5066	2.974116	yt-DlUgLVITRn0_3.mp4	0	yt-DlUgLVITRn0_3.mp4
180.0068	2.981407	yt-yIvortOp_D8_304.mp4	0	yt-yIvortOp_D8_304.mp4
186.0069	2.96871	yt-vx-VMETm4g0_154.mp4	0	yt-vx-VMETm4g0_154.mp4
190.5071	2.97459	flickr-3-5-1-9-5-7-1-6-5535195716_54.mp4	0	flickr-3-5-1-9-5-7-1-6-5535195716_54.mp4
196.5072	2.978961	yt-NyoDNKkeCkE_20.mp4	0	yt-NyoDNKkeCkE_20.mp4
201.0074	2.969769	yt-HsV1AkMICLQ_51.mp4	0	yt-HsV1AkMICLQ_51.mp4
205.5076	2.976477	yt-sWfgS1G-cr4_139.mp4	0	yt-sWfgS1G-cr4_139.mp4
211.5078	2.980101	yt-p2Rry6IQhwE_57.mp4	0	yt-p2Rry6IQhwE_57.mp4
216.0079	2.970389	flickr-1-8-1-1-6-5-4-7-6118116547_81.mp4	0	flickr-1-8-1-1-6-5-4-7-6118116547_81.mp4
220.5081	2.977373	b7y36KyAIoI_120.mp4	0	b7y36KyAIoI_120.mp4
225.0082	2.967597	yt-MJMvM4DjVVY_67.mp4	0	yt-MJMvM4DjVVY_67.mp4
229.5084	2.974471	yt-q__8ex88Ow0_60.mp4	0	yt-q__8ex88Ow0_60.mp4
234.0086	2.98141	yt-PkN1YKOuOYE_6.mp4	0	yt-PkN1YKOuOYE_6.mp4
238.5087	2.971766	yt-C7cOctg7F8c_365.mp4	1	crowd
243.0089	2.9786080000000004	vine-Everyones-clapping-for-Thats-my-kind-of-night-with-LukeBryanOnline-LukeBryanOnGMA-MViP0AhhvAH_2.mp4	1	crowd
247.5091	2.967861	vine-A-kid-bowing-a-wheel-JohnnyRandom-MgJUX6q5pV5_1.mp4	0	vine-A-kid-bowing-a-wheel-JohnnyRandom-MgJUX6q5pV5_1.mp4
252.0092	2.975755	yt-xnqqB-leeaQ_128.mp4	0	yt-xnqqB-leeaQ_128.mp4
256.5094	2.982332	yt-CQzqhM81T_M_5.mp4	0	yt-CQzqhM81T_M_5.mp4
261.0096	2.97114	yt-DIFZsE_EKLA_115.mp4	1	crowd
n/a	n/a	-YwZOeyAQC8_15.mp4	0	-YwZOeyAQC8_15.mp4
n/a	n/a	1AIVH5cEWrI_35.mp4	0	1AIVH5cEWrI_35.mp4
n/a	n/a	2-8-0-2-5-4-8-8-5028025488_7.mp4	0	2-8-0-2-5-4-8-8-5028025488_7.mp4
n/a	n/a	7-5-1-0-3-6-9-8-3775103698_9.mp4	0	7-5-1-0-3-6-9-8-3775103698_9.mp4
n/a	n/a	8-6-0-3-9-6-6-0-19586039660_4.mp4	0	8-6-0-3-9-6-6-0-19586039660_4.mp4
n/a	n/a	9jw7D-exQDg_77.mp4	0	9jw7D-exQDg_77.mp4
n/a	n/a	FJzKgF-nR0E_15.mp4	0	FJzKgF-nR0E_15.mp4
n/a	n/a	FSQ2vBJ0hmw_20.mp4	0	FSQ2vBJ0hmw_20.mp4
n/a	n/a	IkTAuzVeD2Q_46.mp4	0	IkTAuzVeD2Q_46.mp4
n/a	n/a	WJ-84ioZqcc_41.mp4	0	WJ-84ioZqcc_41.mp4
n/a	n/a	eJRbWjg73fE_116.mp4	0	eJRbWjg73fE_116.mp4
n/a	n/a	flickr-0-1-6-8-3-2-4-3-4401683243_31.mp4	0	flickr-0-1-6-8-3-2-4-3-4401683243_31.mp4
n/a	n/a	flickr-0-5-6-9-8-9-0-8-4405698908_26.mp4	0	flickr-0-5-6-9-8-9-0-8-4405698908_26.mp4
n/a	n/a	flickr-0-9-3-5-5-6-6-9-5809355669_3.mp4	0	flickr-0-9-3-5-5-6-6-9-5809355669_3.mp4
n/a	n/a	flickr-0-9-4-9-7-9-0-1-3009497901_3.mp4	0	flickr-0-9-4-9-7-9-0-1-3009497901_3.mp4
n/a	n/a	flickr-1-0-3-5-1-1-0-6-2810351106_1.mp4	0	flickr-1-0-3-5-1-1-0-6-2810351106_1.mp4
n/a	n/a	flickr-1-6-4-12557575164_3.mp4	0	flickr-1-6-4-12557575164_3.mp4
n/a	n/a	flickr-1-9-7-9-4-8-8-5-5319794885_45.mp4	0	flickr-1-9-7-9-4-8-8-5-5319794885_45.mp4
n/a	n/a	flickr-2-2-8-4-6-0-2-0-8222846020_11.mp4	0	flickr-2-2-8-4-6-0-2-0-8222846020_11.mp4
n/a	n/a	flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4	0	flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4
n/a	n/a	flickr-3-3-2-8-3-2-3-7-2833283237_47.mp4	0	flickr-3-3-2-8-3-2-3-7-2833283237_47.mp4
n/a	n/a	flickr-4-0-4-9-3-3-4-4-15540493344_49.mp4	0	flickr-4-0-4-9-3-3-4-4-15540493344_49.mp4
n/a	n/a	flickr-4-1-6-2-6-0-0-0-23041626000_1.mp4	0	flickr-4-1-6-2-6-0-0-0-23041626000_1.mp4
n/a	n/a	flickr-4-1-7-8-1-9-6-2-3941781962_7.mp4	0	flickr-4-1-7-8-1-9-6-2-3941781962_7.mp4
n/a	n/a	flickr-4-7-7-6-8-6-8-3-10147768683_30.mp4	0	flickr-4-7-7-6-8-6-8-3-10147768683_30.mp4
n/a	n/a	flickr-4-8-3-9-9-3-0-9-6748399309_20.mp4	0	flickr-4-8-3-9-9-3-0-9-6748399309_20.mp4
n/a	n/a	flickr-4-9-9-9-8-3-1-6-25549998316_29.mp4	0	flickr-4-9-9-9-8-3-1-6-25549998316_29.mp4
n/a	n/a	flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4	0	flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4
n/a	n/a	flickr-5-4-8-7-2-0-2-6-2454872026_5.mp4	0	flickr-5-4-8-7-2-0-2-6-2454872026_5.mp4
n/a	n/a	flickr-5-5-5-1-2-1-2-0-2755512120_95.mp4	0	flickr-5-5-5-1-2-1-2-0-2755512120_95.mp4
n/a	n/a	flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4	0	flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4
n/a	n/a	flickr-7-4-1-1-3-9-5-4-8274113954_15.mp4	0	flickr-7-4-1-1-3-9-5-4-8274113954_15.mp4
n/a	n/a	flickr-7-7-0-5-0-7-0-9-4177050709_33.mp4	0	flickr-7-7-0-5-0-7-0-9-4177050709_33.mp4
n/a	n/a	flickr-7-7-6-9-8-7-4-3-6077698743_33.mp4	0	flickr-7-7-6-9-8-7-4-3-6077698743_33.mp4
n/a	n/a	flickr-7-8-3-9-5-6-9-1-3078395691_54.mp4	0	flickr-7-8-3-9-5-6-9-1-3078395691_54.mp4
n/a	n/a	flickr-7-8-5-0-9-0-9-0-4078509090_12.mp4	0	flickr-7-8-5-0-9-0-9-0-4078509090_12.mp4
n/a	n/a	flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4	0	flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4
n/a	n/a	flickr-8-9-7-9-5-0-4-1-6189795041_19.mp4	0	flickr-8-9-7-9-5-0-4-1-6189795041_19.mp4
n/a	n/a	flickr-9-6-7-8-7-6-4-6-2496787646_9.mp4	0	flickr-9-6-7-8-7-6-4-6-2496787646_9.mp4
n/a	n/a	flickr-9-7-4-6-7-4-5-2-2597467452_51.mp4	0	flickr-9-7-4-6-7-4-5-2-2597467452_51.mp4
n/a	n/a	flickr_R-1-2-8-9-1-4-3-5-4212891435_36.mp4	0	flickr_R-1-2-8-9-1-4-3-5-4212891435_36.mp4
n/a	n/a	giphy-10TNZYlPEDFR3a_3.mp4	0	giphy-10TNZYlPEDFR3a_3.mp4
n/a	n/a	giphy-5gH28DhukBKlq_2.mp4	0	giphy-5gH28DhukBKlq_2.mp4
n/a	n/a	gvztLkrmEIg_137.mp4	0	gvztLkrmEIg_137.mp4
n/a	n/a	t2z1X76v4ys_178.mp4	0	t2z1X76v4ys_178.mp4
n/a	n/a	twUN1iwMWgY_1320.mp4	0	twUN1iwMWgY_1320.mp4
n/a	n/a	vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4	0	vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4
n/a	n/a	vine-MBwjdF6eU79_2.mp4	0	vine-MBwjdF6eU79_2.mp4
n/a	n/a	vine-MKEjBiBY6Fw_1.mp4	0	vine-MKEjBiBY6Fw_1.mp4
n/a	n/a	vine-MVvgr5hA3JD_1.mp4	0	vine-MVvgr5hA3JD_1.mp4
n/a	n/a	vine-arm-wrestling-h6itJarOtiI_3.mp4	0	vine-arm-wrestling-h6itJarOtiI_3.mp4
n/a	n/a	vine-hxLaMMzZhv0_1.mp4	0	vine-hxLaMMzZhv0_1.mp4
n/a	n/a	yt---kgxi3dRc8_202.mp4	0	yt---kgxi3dRc8_202.mp4
n/a	n/a	yt--7QDJQU657I_4.mp4	0	yt--7QDJQU657I_4.mp4
n/a	n/a	yt--Sv97d457Uw_137.mp4	0	yt--Sv97d457Uw_137.mp4
n/a	n/a	yt--d_UnNREYO4_61.mp4	0	yt--d_UnNREYO4_61.mp4
